source,spearman,p_val
I26T-gNSC-r1-ldh-Di-N14-VS-N70,0.6066943875915403,2.5917492499592027e-08
I26T-gNSC-r2-ldh-Di-N14-VS-N70,0.546440369222818,9.906034668615422e-07
I26U-gNSC-r1-ldh-Di-N14-VS-N70,0.406297103942321,0.0004831030119941667
I26U-gNSC-r2-ldh-Di-N14-VS-N70,0.3887685714913028,0.0008810937543412433
I27T-gNSC-r1-ldh-In-N14-VS-N70,0.4129589819923723,0.00038111465120859464
I27T-gNSC-r2-ldh-In-N14-VS-N70,0.44791084035330736,0.00010102926026922014
I27U-gNSC-r1-ldh-In-N14-VS-N70,0.4442694541400421,0.00011680886986594835
I27U-gNSC-r2-ldh-In-N14-VS-N70,0.44710912170879125,0.00010432423761134917
I28T-gNSC-r1-ldh-Di-N14-VS-N70,0.267042144091917,0.02543323131216674
I28T-gNSC-r2-ldh-Di-N14-VS-N70,0.25122578828855696,0.035919990394781685
I28U-gNSC-r1-ldh-Di-N14-VS-N70,0.21315307057351213,0.07644812576994696
I28U-gNSC-r2-ldh-Di-N14-VS-N70,0.16585630915775762,0.17000349708341175
I29T-gNSC-r1-ldh-Tr-N14-VS-N70,0.31030879150035084,0.008939436289993141
I29T-gNSC-r2-ldh-Tr-N14-VS-N70,0.37666153315700035,0.001309530141250387
I29U-gNSC-r1-ldh-Tr-N14-VS-N70,0.17079094045035648,0.15747333134058425
I29U-gNSC-r2-ldh-Tr-N14-VS-N70,0.4441863242130944,0.0001171942836078071
I30T-gNSC-r1-ldh-In-N14-VS-N70,0.5406855053951075,1.3528091892020997e-06
I30T-gNSC-r2-ldh-In-N14-VS-N70,0.5269193174413851,2.7860857471289137e-06
I30U-gNSC-r1-ldh-In-N14-VS-N70,0.092771365448064,0.4449538300192867
I30U-gNSC-r2-ldh-In-N14-VS-N70,0.15045988858269874,0.21377087909000322
