source,spearman,p_val
I27U-gNSC-r2-xdx-In-N14-VS-N70-W,0.410331963684259,0.00041871717927086517
I28T-gNSC-r1-xdx-Di-N14-VS-N70-W,0.16111334348836778,0.1827212048389555
I28T-gNSC-r2-xdx-Di-N14-VS-N70-W,0.08159498632238542,0.5019010121295253
I28U-gNSC-r1-xdx-Di-N14-VS-N70-W,0.19752693061997062,0.10119968739760886
I28U-gNSC-r2-xdx-Di-N14-VS-N70-W,0.12407350223896356,0.3061457340507782
I29T-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.35985821903817655,0.0022149335773197277
I29T-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.31671082981808435,0.0075575473777130244
I29U-gNSC-r1-xdx-Tr-N14-VS-N70-W,0.3326813465404059,0.00489405164562423
I29U-gNSC-r2-xdx-Tr-N14-VS-N70-W,0.269117015314865,0.02427244234115194
I30T-gNSC-r1-xdx-In-N14-VS-N70-W,0.2809068651232731,0.01849474500591299
I30T-gNSC-r2-xdx-In-N14-VS-N70-W,0.2812079149592392,0.018364155115022672
I30U-gNSC-r1-xdx-In-N14-VS-N70-W,0.04231225647215893,0.727996873860721
I30U-gNSC-r2-xdx-In-N14-VS-N70-W,0.15398285182756194,0.2031166808170483
